area,company_name,detail_url,id,job_exp,job_name,job_price,need_EB
成都·石羊,博彦科技,http://jobs.zhaopin.com/CC000163970J40452137903.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5542,3-5年,java开发工程师,1.1万-1.2万·13薪,本科
成都·石羊,成都甲乙方程科技有限公司,http://jobs.zhaopin.com/CC842883450J40562524503.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5543,5-10年,高级java工程师,1.3万-1.6万,大专
成都·石羊,成都创雅达科技有限公司,http://jobs.zhaopin.com/CC846699590J40527012811.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5544,3-5年,中级java开发工程师,8千-1万,本科
成都·石羊,成都拓达聚思力信息技术有限公司,http://jobs.zhaopin.com/CC140079850J40202739015.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5545,1-3年,java开发（微服务开发）,1.5万-2万,本科
成都·石羊,苏州金色未来信息咨询股份有限公司,http://jobs.zhaopin.com/CC309994830J40581482910.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5546,5-10年,java开发软件工程师,1.3万-1.6万,本科
成都·石羊,四川美康医药软件研究开发股份有限公司,http://jobs.zhaopin.com/CC198033110J40118622801.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5547,3-5年,java高级软件工程师,1万-1.6万,本科
成都·石羊,友邦资讯科技（广州）有限公司,http://jobs.zhaopin.com/CC000282800J40580256510.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5548,5-10年,高级Java开发工程师,1.5万-2万·13薪,本科
成都·石羊,北京全路通信信号研究设计院集团有限公司,http://jobs.zhaopin.com/CC133636200J40509279504.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5549,3-5年,高级后端软件研发工程师,1.5万-2万·15薪,硕士
成都·石羊,深圳市紫川软件有限公司,http://jobs.zhaopin.com/CC143806550J40457728514.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5550,3-5年,中级Java开发工程师,1万-1.8万,本科
成都·石羊,深圳建广数字科技有限公司青岛分公司,http://jobs.zhaopin.com/CCL1320891960J40407522211.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5551,1-3年,Java开发工程师,1万-1.6万,本科
成都·石羊,四川爱莎悦丽健康管理有限公司,http://jobs.zhaopin.com/CCL1482719510J40674868515.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5552,3-5年,中高级java工程师,1万-1.5万,本科
成都·石羊,成都派沃特科技股份有限公司,http://jobs.zhaopin.com/CC460728410J40242540108.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5553,3-5年,JAVA 开发工程师,1万-1.8万,本科
成都·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40533322005.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5554,经验不限,Java开发工程师 云计算方向 接受23届毕业生,1.5万-3万·14薪,本科
成都·石羊,西安国图能源科技有限公司,http://jobs.zhaopin.com/CC261116330J40612202712.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5555,3-5年,中级java工程师,1万-2万,本科
成都·石羊,华为技术有限公司,http://jobs.zhaopin.com/CC000542940J40581118114.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5556,3-5年,Java开发工程师,面议,本科
成都·石羊,中电金信软件有限公司,http://jobs.zhaopin.com/CC443657520J40476734709.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5557,3-5年,java开发工程师,1万-1.3万,本科
成都·石羊,成都迈思信息技术有限公司,http://jobs.zhaopin.com/CC153170410J40562887602.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5558,3-5年,java开发（统招本科学信网可查）,1.1万-1.4万,本科
成都·石羊,超图软件,http://jobs.zhaopin.com/CC000573470J40537098013.htm?refcode=4019&srccode=401901&preactionid=397144b3-b7b9-4a74-9987-6ef9c41d2712,5559,3-5年,Java开发工程师,1.2万-1.7万,本科
成都·高新区·桂溪,北京北方新宇信息技术有限公司,http://jobs.zhaopin.com/CC000215110J40124171307.htm?refcode=4019&srccode=401901&preactionid=4ec313bc-3de4-47ba-8f62-d707a7853b88,5560,1-3年,对日软件开发工程师（PG）,6千-8千·13薪,本科
成都·高新区·桂溪,成都迈思信息技术有限公司,http://jobs.zhaopin.com/CC153170410J40566475902.htm?refcode=4019&srccode=401901&preactionid=4ec313bc-3de4-47ba-8f62-d707a7853b88,5561,3-5年,Java（计算机相关专业-本科-现场面试）,9千-1万,本科
成都·高新区·桂溪,科锐尔人力资源服务(苏州)有限公司,http://jobs.zhaopin.com/CC453635220J40568937203.htm?refcode=4019&srccode=401901&preactionid=4ec313bc-3de4-47ba-8f62-d707a7853b88,5562,3-5年,Java开发-联想驻场,1.7万-2.3万,本科
成都·高新区·桂溪,秦皇岛锐聘企业管理咨询有限公司,http://jobs.zhaopin.com/CC695858720J40522272302.htm?refcode=4019&srccode=401901&preactionid=4ec313bc-3de4-47ba-8f62-d707a7853b88,5563,3-5年,JAVA,1万-1.5万,本科
成都·高新区·桂溪,外企德科,http://jobs.zhaopin.com/CC138117190J40479662705.htm?refcode=4019&srccode=401901&preactionid=4ec313bc-3de4-47ba-8f62-d707a7853b88,5564,经验不限,Java开发工程师,1.3万-2.6万·14薪,本科
成都·锦江·柳江,领时云天信息科技(常州)有限公司,http://jobs.zhaopin.com/CC685034830J40510079910.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5566,3-5年,JAVA开发工程师,2万-3万·16薪,本科
成都·锦江·柳江,深圳市法本信息技术股份有限公司,http://jobs.zhaopin.com/CC385622410J40519688606.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5567,3-5年,JAVA开发（线下面试）,1万-1.1万,本科
成都·锦江·柳江,中电金信软件有限公司,http://jobs.zhaopin.com/CC443657520J40502735409.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5568,3-5年,电商Java后端开发,1.3万-1.8万,本科
成都·锦江·柳江,成都华为,http://jobs.zhaopin.com/CC272951230J40598113607.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5569,3-5年,Java、Vue软件开发工程师,1.7万-3万·14薪,本科
成都·锦江·柳江,拓保软件,http://jobs.zhaopin.com/CC157088920J40551796816.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5570,3-5年,Java开发,1.1万-1.6万,本科
成都·锦江·柳江,外企德科,http://jobs.zhaopin.com/CC138117190J40507170605.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5571,经验不限,Java/Python/C/C++/测试 全国多城市福利好,1.2万-2.3万,本科
成都·锦江·柳江,秦皇岛锐聘企业管理咨询有限公司,http://jobs.zhaopin.com/CC695858720J40507338302.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5572,5-10年,java软件开发工程师,1.2万-1.4万,本科
成都·锦江·柳江,深圳市法本信息技术股份有限公司,http://jobs.zhaopin.com/CC385622410J40547396106.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5573,3-5年,测试（会Java 线上面）,1万-1.2万,大专
成都·锦江·柳江,大连杰路管理咨询有限公司,http://jobs.zhaopin.com/CC147183510J40652583115.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5574,1-3年,JAVA工程师,1.2万-2万,本科
成都·锦江·柳江,外企德科,http://jobs.zhaopin.com/CC138117190J40547376005.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5575,经验不限,Java开发 开源社区方向 接受23届,1.5万-3万,本科
成都·锦江·柳江,阳光软件株式会社,http://jobs.zhaopin.com/CC814253860J40487551813.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5576,经验不限,赴日软件工程师,1.5万-3万·13薪,大专
成都·锦江·柳江,天源迪科,http://jobs.zhaopin.com/CC130494460J40514074114.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5577,5-10年,后端开发工程师,1万-1.5万,本科
成都·锦江·柳江,四川凯瑞盛和物流科技有限公司,http://jobs.zhaopin.com/CCL1423521490J40602761801.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5578,5-10年,资深java工程师,1.3万-2万·13薪,本科
成都·锦江·柳江,成都九洲通达科技有限公司,http://jobs.zhaopin.com/CC880925820J40429329013.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5579,3-5年,java开发工程师,1万-1.5万,本科
成都·锦江·柳江,成都优弗科技有限公司,http://jobs.zhaopin.com/CC455478910J40542578406.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5580,3-5年,Java中级开发工程师,7千-1.3万·13薪,本科
成都·锦江·柳江,外企德科,http://jobs.zhaopin.com/CC138117190J40578670105.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5581,1-3年,Java开发工程师（成都）,1.5万-3万·14薪,本科
成都·锦江·柳江,成都华邑信息技术有限公司,http://jobs.zhaopin.com/CC426184110J40561067908.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5582,1-3年,MES 系统 软件工程师,8千-1万,本科
成都·锦江·柳江,成都迈思信息技术有限公司,http://jobs.zhaopin.com/CC153170410J40527709402.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5583,3-5年,java（本科计算机）,9千-1万,本科
成都·锦江·柳江,北京阿提拉科技有限公司,http://jobs.zhaopin.com/CC147646000J40567264014.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5584,3-5年,java工程师,1.1万-1.6万,本科
成都·锦江·柳江,北京亚美联技术有限公司成都分公司,http://jobs.zhaopin.com/CCL1370781460J40497221713.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5585,3-5年,高级软件工程师（Java后端）,8千-1万,本科
成都·锦江·柳江,四川星峰景晨科技有限公司,http://jobs.zhaopin.com/CCL1452448830J40474480716.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5586,5-10年,高级java开发工程师（银行外包）,1.3万-1.5万,本科
成都·锦江·柳江,外企德科,http://jobs.zhaopin.com/CC138117190J40568984505.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5587,经验不限,java工程师（远程线上面试，不需要现场）,1.5万-3万·14薪,本科
成都·锦江·柳江,成都谐盈科技有限公司,http://jobs.zhaopin.com/CC658252530J40568307112.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5588,5-10年,模型工具软件研发工程师（JAVA方向）,1.4万-2万,本科
成都·锦江·柳江,长亮科技,http://jobs.zhaopin.com/CC120564550J40543822304.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5589,3-5年,Java开发工程师,1.2万-1.5万,本科
成都·锦江·柳江,中国网安,http://jobs.zhaopin.com/CC277012680J40508023104.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5590,3-5年,JAVA开发工程师 (MJ000047),1.6万-2.5万,本科
成都·锦江·柳江,北京环境特性研究所,http://jobs.zhaopin.com/CC281661110J40460101513.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5591,3-5年,B/S软件中级后端开发工程师,1.1万-1.6万·13薪,本科
成都·锦江·柳江,兰州乐智教育科技有限责任公司,http://jobs.zhaopin.com/CC287398730J40248652006.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5592,3-5年,软件研发工程师,1.3万-1.6万,本科
成都·锦江·柳江,华为技术有限公司,http://jobs.zhaopin.com/CC000542940J40464467014.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5593,经验不限,软件开发 c c++ Java Python 大数据 算法,面议,本科
成都·锦江·柳江,博彦科技,http://jobs.zhaopin.com/CC000163970J40452151103.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5594,3-5年,java开发工程师,9千-1.1万,本科
成都·锦江·柳江,成都佳伊聘科技有限公司,http://jobs.zhaopin.com/CCL1323094150J40545299206.htm?refcode=4019&srccode=401901&preactionid=2126a105-4082-4cf4-9e9c-f1c63a885052,5595,3-5年,Java开发工程师,1万-1.6万·13薪,本科
成都·武侯·石羊,新疆众友信息科技有限公司,http://jobs.zhaopin.com/CCL1230935360J40545839307.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5596,经验不限,高级java研发工程师,1万-1.7万,本科
成都·武侯·石羊,长亮科技,http://jobs.zhaopin.com/CC120564550J40543838004.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5597,3-5年,Java开发工程师,1.2万-1.6万,本科
成都·武侯·石羊,博彦科技,http://jobs.zhaopin.com/CC000163970J40557377403.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5598,3-5年,Java 统本,1.3万-1.5万,本科
成都·武侯·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40579783105.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5599,经验不限,软件开发工程师（接受无经验）,1.5万-3万,本科
成都·武侯·石羊,重庆中流砥柱人力资源管理有限公司,http://jobs.zhaopin.com/CC706415230J40481346615.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5600,3-5年,Java开发工程师,1.7万-3万·13薪,本科
成都·武侯·石羊,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40328531916.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5601,3-5年,Java工程师,1.3万-1.8万,本科
成都·武侯·石羊,华为技术有限公司,http://jobs.zhaopin.com/CC000542940J40458440414.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5602,经验不限,高级软件工程师java,面议,本科
成都·武侯·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40328752305.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5603,经验不限,Java开发工程师,1.6万-3万·15薪,本科
成都·武侯·石羊,四川华储鼎创新能源科技有限公司,http://jobs.zhaopin.com/CCL1470232480J40581998508.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5604,3-5年,全栈工程师,7千-1.4万,本科
成都·武侯·石羊,北京华夏志勇科技发展有限公司,http://jobs.zhaopin.com/CC212800510J40552227916.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5605,10年以上,系统架构师,2万-3万,本科
成都·武侯·石羊,亚信科技,http://jobs.zhaopin.com/CC139131340J40405555811.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5606,无经验,25年应届毕业生JavaWeb开发,150-200/天,本科
成都·武侯·石羊,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40563216110.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5607,1-3年,高级java工程师(成都）,1.7万-1.8万,本科
成都·武侯·石羊,华为技术有限公司,http://jobs.zhaopin.com/CC000542940J40245850714.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5608,经验不限,java软件开发工程师,面议,本科
成都·武侯·石羊,北京智明创发软件有限公司,http://jobs.zhaopin.com/CC366624930J40251472816.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5609,5-10年,对日软件开发工程师（成都）,1万-1.5万,本科
成都·武侯·石羊,深圳新思,http://jobs.zhaopin.com/CC469912010J40583794008.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5610,3-5年,java软件开发工程师,1万-1.5万,本科
成都·武侯·石羊,天阳科技,http://jobs.zhaopin.com/CC120408370J40356935908.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5611,3-5年,Java开发工程师,1.2万-1.7万,本科
成都·武侯·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40313497105.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5612,经验不限,Java/运维/测试/试用期全薪,1.5万-3万·16薪,本科
成都·武侯·石羊,成都迈思信息技术有限公司,http://jobs.zhaopin.com/CC153170410J40524089902.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5613,3-5年,java工程师,9千-1.1万,本科
成都·武侯·石羊,成都华为,http://jobs.zhaopin.com/CC272951230J40598107507.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5614,3-5年,Java软件工程师,1.7万-3万·14薪,本科
成都·武侯·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40481908705.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5615,经验不限,java开发工程师,1.3万-2.6万·14薪,本科
成都·武侯·石羊,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40542904816.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5616,5-10年,java软件开发工程师,1.1万-1.6万,本科
成都·武侯·石羊,上海智聘人力资源有限公司,http://jobs.zhaopin.com/CC841853130J40501879013.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5617,1-3年,Java开发,2.5万-4.5万,本科
成都·武侯·石羊,外企德科,http://jobs.zhaopin.com/CC138117190J40567781605.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5618,经验不限,java软件开发工程师,1.5万-3万,本科
成都·武侯·石羊,北京华夏志勇科技发展有限公司,http://jobs.zhaopin.com/CC212800510J40553462616.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5619,10年以上,系统架构师,2万-4万,本科
成都·武侯·石羊,四川九洲防控科技有限责任公司,http://jobs.zhaopin.com/CC569121930J40465057701.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5620,5-10年,软件架构师,1.5万-2.5万,硕士
成都·武侯·石羊,云南南天电子信息产业股份有限公司成都分公司,http://jobs.zhaopin.com/CC277278930J40597567714.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5621,5-10年,Java开发工程师,1.1万-1.5万·13薪,本科
成都·武侯·石羊,北京开科唯识技术股份有限公司深圳分公司,http://jobs.zhaopin.com/CC585923020J40509078903.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5622,3-5年,Java开发,1.3万-1.8万,本科
成都·武侯·石羊,微诺时代(北京)科技股份有限公司,http://jobs.zhaopin.com/CC413840710J40496502916.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5623,5-10年,高级后端研发工程师,1.8万-2.5万,本科
成都·武侯·石羊,中电金信软件有限公司,http://jobs.zhaopin.com/CC443657520J40560026609.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5624,5-10年,Java后端开发工程师,1.3万-1.8万,本科
成都·武侯·石羊,深圳市法本信息技术股份有限公司,http://jobs.zhaopin.com/CC385622410J40548881806.htm?refcode=4019&srccode=401901&preactionid=39b0f8e0-41c2-47b9-9aec-6e560fa6bad0,5625,3-5年,Java开发工程师(银行/金融/保险经验),1万-1.4万,大专
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40570940005.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5626,经验不限,Java开发 云计算方向 接受应届生,1.6万-2.5万·14薪,本科
成都·郫都·合作街道,北京耐思云科技有限公司,http://jobs.zhaopin.com/CCL1309530020J40554487610.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5627,3-5年,Java,1.4万-2.1万·14薪,本科
成都·郫都·合作街道,成都华为,http://jobs.zhaopin.com/CC272951230J40548869007.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5628,经验不限,Java开发工程师,1.4万-2.3万·14薪,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40385275005.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5629,经验不限,Java开发工程师,1.3万-2.6万·15薪,本科
成都·郫都·合作街道,中电金信软件有限公司,http://jobs.zhaopin.com/CC443657520J40195086909.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5630,5-10年,中级Java开发工程师,1万-1.5万,本科
成都·郫都·合作街道,成都华为,http://jobs.zhaopin.com/CC272951230J40592223107.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5631,经验不限,java/c++/Python，前端开发工程师,1.5万-2.8万·14薪,本科
成都·郫都·合作街道,济南淘扑云信息技术有限公司,http://jobs.zhaopin.com/CC515910530J40535158206.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5632,经验不限,对日软件开发工程师（日本）,2.5万-5万,大专
成都·郫都·合作街道,大连杰路管理咨询有限公司,http://jobs.zhaopin.com/CC147183510J40659088315.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5633,3-5年,中高级java工程师,1.2万-1.8万,本科
成都·郫都·合作街道,成都图巧科技有限公司,http://jobs.zhaopin.com/CCL1430033070J40600671601.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5634,5-10年,中高级java工程师,1.5万-3万,本科
成都·郫都·合作街道,上饶市兰诺瑞科技有限公司,http://jobs.zhaopin.com/CCL1221463090J40595421407.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5635,5-10年,中级java工程师+10k-15k,1万-1.5万,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40504086605.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5636,经验不限,Java/C/C++/Python/前端开发/测试工程师,1.5万-3万·15薪,本科
成都·郫都·合作街道,京北方,http://jobs.zhaopin.com/CC315847110J40459099707.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5637,5-10年,银行java开发工程师,1.2万-1.6万,本科
成都·郫都·合作街道,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,http://jobs.zhaopin.com/CC134310320J40455520906.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5638,3-5年,Java云平台开发/英语口语/六险一金超长年假,1.5万-2.5万,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40393113105.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5639,经验不限,Java/c/c++/python/前端/H5+双休,2.1万-4万·15薪,本科
成都·郫都·合作街道,北京开科唯识技术股份有限公司深圳分公司,http://jobs.zhaopin.com/CC585923020J40568398703.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5640,3-5年,Java开发（信贷）,1.2万-1.4万,本科
成都·郫都·合作街道,四川九通智路科技有限公司,http://jobs.zhaopin.com/CC875824200J40495216416.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5641,3-5年,Java开发工程师,1万-1.5万,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40382687805.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5642,经验不限,JAVA/C++/C/Python/WEB前端\测试,1.5万-3万·16薪,本科
成都·郫都·合作街道,麦可思数据科技(成都)有限公司,http://jobs.zhaopin.com/CCL1320886890J40497125206.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5643,5-10年,高级后端开发工程师,1.7万-2.8万·13薪,本科
成都·郫都·合作街道,天源迪科,http://jobs.zhaopin.com/CC130494460J40596438914.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5644,无经验,后端开发实习（2025届）,130-200/天,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40393126405.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5645,1-3年,c/c++，java，js，python软件开发,1.8万-3.5万·16薪,本科
成都·郫都·合作街道,京北方,http://jobs.zhaopin.com/CC315847110J40404890407.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5646,5-10年,高级Java开发工程师,1.4万-1.9万,本科
成都·郫都·合作街道,LRテックス株式会社,http://jobs.zhaopin.com/CC327770830J40194334810.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5647,1-3年,对日软件工程师,1万-2万,本科
成都·郫都·合作街道,外企德科,http://jobs.zhaopin.com/CC138117190J40279663305.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5648,经验不限,Java开发工程师,1.4万-2.8万·14薪,本科
成都·郫都·合作街道,软通动力信息技术(集团)股份有限公司,http://jobs.zhaopin.com/CC000544460J40493343216.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5649,3-5年,JAVA 开发工程师（天府软件园）,1万-1.4万,本科
成都·郫都·合作街道,北京神州数字科技有限公司,http://jobs.zhaopin.com/CCL1280870410J40510665806.htm?refcode=4019&srccode=401901&preactionid=40042411-bdad-4bce-b34d-396eb070cf50,5650,3-5年,Java工程师(J14527),1万-1.5万,本科
